time angle speed
0 0 0
8.535385131835938e-05 0 0
0.006703853607177734 0 0
0.013057231903076172 0 -2
0.023438215255737305 -1 -60
0.029111385345458984 -3 -21
0.03857874870300293 -5 -116
0.04689812660217285 -6 -226
0.05315542221069336 -8 -261
0.058812856674194336 -10 -292
0.06607699394226074 -14 -321
0.07492375373840332 -16 -344
0.08051753044128418 -18 -372
0.08688020706176758 -22 -388
0.09362649917602539 -23 -395
0.09931278228759766 -27 -418
0.10674214363098145 -30 -428
0.11351203918457031 -32 -438
0.11918330192565918 -36 -450
0.12654876708984375 -40 -462
0.13544058799743652 -42 -477
0.14202165603637695 -46 -480
0.1474311351776123 -49 -485
0.15420794486999512 -52 -491
0.16281437873840332 -56 -495
0.16848993301391602 -59 -502
0.1749260425567627 -63 -502
0.18339872360229492 -66 -508
0.18902969360351562 -70 -507
0.1959822177886963 -72 -514
0.20284342765808105 -77 -518
0.20853328704833984 -80 -524
0.21557021141052246 -85 -525
0.22430181503295898 -88 -526
0.2296602725982666 -92 -523
0.23648953437805176 -94 -522
0.24330663681030273 -98 -526
0.24898648262023926 -101 -527
0.2582743167877197 -106 -532
0.2645232677459717 -110 -531
0.27001523971557617 -113 -534
0.27662038803100586 -117 -532
0.2855038642883301 -120 -531
0.2920835018157959 -123 -528
0.29749131202697754 -128 -536
0.30447888374328613 -131 -533
0.3111121654510498 -134 -538
0.319094181060791 -138 -534
0.3256196975708008 -144 -534
0.33600592613220215 -147 -537
0.34282612800598145 -152 -535
0.3514695167541504 -156 -537
0.3571493625640869 -159 -534
0.3634297847747803 -162 -541
0.3726193904876709 -167 -534
0.3782684803009033 -170 -535
0.384523868560791 -174 -539
0.3915402889251709 -177 -538
0.3972322940826416 -181 -539
0.4041719436645508 -184 -535
0.4131138324737549 -189 -535
0.4187629222869873 -192 -535
0.4253685474395752 -195 -538
0.43238353729248047 -198 -539
0.43882250785827637 -203 -540
0.4454009532928467 -206 -539
0.45195651054382324 -209 -540
0.4574105739593506 -212 -537
0.4634888172149658 -216 -540
0.4691581726074219 -219 -536
0.47565436363220215 -222 -538
0.4822711944580078 -226 -538
0.4887509346008301 -230 -539
0.49546360969543457 -233 -538
0.5020527839660645 -236 -538
0.5074961185455322 -240 -540
0.513599157333374 -242 -535
0.5193073749542236 -246 -539
0.5260515213012695 -249 -539
0.5323867797851562 -252 -540
0.5388729572296143 -257 -536
0.5455174446105957 -260 -539
0.5522627830505371 -263 -539
0.557680606842041 -268 -539
0.5640847682952881 -270 -541
0.569481372833252 -274 -537
0.5762386322021484 -276 -542
0.5826663970947266 -280 -536
0.5890781879425049 -284 -539
0.595656156539917 -287 -534
0.6022567749023438 -290 -539
0.6079084873199463 -294 -538
0.6141750812530518 -296 -540
0.6195449829101562 -301 -542
0.626309871673584 -303 -539
0.6326663494110107 -308 -540
0.6383302211761475 -312 -536
0.6467380523681641 -315 -535
0.6530764102935791 -318 -536
0.6587226390838623 -321 -540
0.6651759147644043 -324 -538
0.6716444492340088 -328 -541
0.6772687435150146 -331 -538
0.6834080219268799 -334 -537
0.6890585422515869 -338 -543
0.6966795921325684 -342 -536
0.7029109001159668 -345 -542
0.7086257934570312 -348 -539
0.715141773223877 -352 -544
0.7210731506347656 -355 -536
0.7269744873046875 -360 -535
0.7372705936431885 -364 -533
0.7446527481079102 -368 -543
0.7500693798065186 -371 -540
0.7568018436431885 -374 -541
0.7631776332855225 -377 -537
0.768822431564331 -381 -543
0.7753293514251709 -384 -537
0.7816629409790039 -387 -538
0.7872612476348877 -390 -536
0.7947537899017334 -394 -536
0.8009829521179199 -398 -540
0.8069288730621338 -401 -537
0.8131613731384277 -404 -540
0.8188135623931885 -408 -536
0.8253381252288818 -411 -542
0.8316612243652344 -414 -537
0.8372912406921387 -417 -539
0.8447110652923584 -422 -538
0.8504929542541504 -425 -539
0.8568630218505859 -428 -539
0.8631088733673096 -431 -538
0.8687736988067627 -434 -539
0.8752250671386719 -438 -535
0.8822712898254395 -441 -541
0.8876829147338867 -445 -536
0.8952853679656982 -448 -540
0.9016425609588623 -452 -539
0.9073257446289062 -456 -539
0.913611650466919 -458 -535
0.9192979335784912 -462 -536
0.9260604381561279 -465 -540
0.9325995445251465 -469 -539
0.9383008480072021 -472 -541
0.9454894065856934 -476 -535
0.9520919322967529 -479 -537
0.9575064182281494 -483 -534
0.9636509418487549 -485 -537
0.969353437423706 -490 -539
0.9762771129608154 -492 -542
0.9826321601867676 -496 -542
0.988278865814209 -499 -537
0.9946062564849854 -502 -538
