time angle speed
0 0 0
8.416175842285156e-05 0 0
0.00639796257019043 0 0
0.014318466186523438 0 0
0.022100210189819336 0 0
0.02806830406188965 0 2
0.037322998046875 1 14
0.043918609619140625 2 35
0.050345659255981445 2 82
0.05601072311401367 3 97
0.06507134437561035 4 52
0.07139325141906738 4 95
0.07705020904541016 5 111
0.08402395248413086 6 111
0.09112429618835449 7 122
0.09649038314819336 8 130
0.10553765296936035 9 137
0.11176562309265137 10 142
0.11746430397033691 11 145
0.12441563606262207 12 148
0.13282370567321777 13 149
0.13820838928222656 14 150
0.14499568939208984 16 150
0.15375304222106934 16 152
0.15932846069335938 18 155
0.1657109260559082 19 157
0.17248010635375977 19 158
0.1781635284423828 20 156
0.18747758865356445 22 156
0.194000244140625 23 157
0.199920654296875 24 156
0.20593047142028809 25 160
0.21475601196289062 26 163
0.22113299369812012 27 163
0.22651004791259766 28 161
0.23556065559387207 30 160
0.24197149276733398 30 159
0.2475905418395996 32 162
0.25623130798339844 33 164
0.26230692863464355 34 164
0.2680165767669678 35 165
0.2767605781555176 36 162
0.282942533493042 37 162
0.28828954696655273 38 163
0.2951078414916992 40 165
0.30399656295776367 41 166
0.3099238872528076 42 168
0.3159451484680176 43 164
0.32286906242370605 44 163
0.32825326919555664 45 162
0.3356006145477295 46 164
0.344332218170166 47 164
0.35090208053588867 48 165
0.3563528060913086 50 165
0.36317896842956543 51 163
0.3717625141143799 52 163
0.3774282932281494 53 162
0.3838963508605957 54 164
0.39128613471984863 56 166
0.4016234874725342 57 167
0.407329797744751 58 166
0.4139235019683838 59 164
0.4204599857330322 60 162
0.426105260848999 61 162
0.4321746826171875 62 162
0.4389164447784424 63 164
0.4455564022064209 64 164
0.4520564079284668 65 163
0.4576854705810547 66 161
0.4642057418823242 67 161
0.4707653522491455 68 162
0.47620320320129395 69 163
0.48244619369506836 70 165
0.4903604984283447 71 167
0.4960203170776367 72 166
0.502147912979126 73 164
0.5078110694885254 74 163
0.5143382549285889 75 162
0.5209388732910156 76 162
0.526313304901123 77 166
0.5323660373687744 78 166
0.5380332469940186 80 166
0.5456550121307373 80 163
0.5519123077392578 82 163
0.5575680732727051 82 162
0.5640413761138916 84 163
0.570305347442627 84 165
0.5759658813476562 86 165
0.5821459293365479 86 167
0.5878479480743408 88 164
0.5955228805541992 89 163
0.6019036769866943 90 161
0.6075460910797119 91 160
0.6140432357788086 92 163
0.6205039024353027 93 162
0.6261460781097412 94 164
0.6322765350341797 95 165
0.6379587650299072 96 163
0.6456220149993896 97 162
0.6518838405609131 98 161
0.6575236320495605 99 163
0.6642115116119385 100 166
0.6707637310028076 101 166
0.6762051582336426 102 167
0.6823422908782959 103 165
0.6880166530609131 104 163
0.6957054138183594 105 161
0.7019872665405273 106 163
0.7076385021209717 107 165
0.714174747467041 108 166
0.7208788394927979 109 167
0.726344108581543 110 164
0.7337291240692139 112 163
0.739295482635498 112 162
0.7464947700500488 114 160
0.7530262470245361 114 164
0.7584109306335449 116 163
0.7651593685150146 116 163
0.771507978439331 118 164
0.7771894931793213 118 161
0.7837543487548828 120 161
0.7893373966217041 120 161
0.8010296821594238 122 163
0.8064241409301758 124 164
0.8129310607910156 124 164
0.8182888031005859 126 164
0.8251607418060303 126 162
0.8316559791564941 127 162
0.8374495506286621 128 163
0.8441221714019775 130 165
0.8514816761016846 131 167
0.857140302658081 132 167
0.8633604049682617 133 166
0.8688971996307373 134 164
0.8754885196685791 134 163
0.8818802833557129 136 162
0.8875260353088379 136 163
0.8940181732177734 138 165
0.9015002250671387 139 164
0.907135009765625 140 164
0.913367509841919 141 161
0.9188528060913086 142 161
0.9254794120788574 143 161
0.9317593574523926 144 160
0.9374351501464844 145 164
0.9439013004302979 146 163
0.9511623382568359 147 166
0.9568459987640381 148 165
0.9631178379058838 149 161
0.9684903621673584 150 162
0.9753248691558838 150 161
0.9816417694091797 152 163
0.9873025417327881 153 165
0.9937236309051514 154 165
