time angle speed
0 0 0
9.107589721679688e-05 0 0
0.005528926849365234 0 0
0.011638164520263672 0 -2
0.017274856567382812 -2 -17
0.024033308029174805 -4 -82
0.032996177673339844 -5 -32
0.03960418701171875 -7 -259
0.04523324966430664 -10 -291
0.052724361419677734 -13 -373
0.061142921447753906 -16 -395
0.06680607795715332 -19 -431
0.07326698303222656 -22 -467
0.08167028427124023 -26 -497
0.08734440803527832 -29 -514
0.0942838191986084 -32 -539
0.1011652946472168 -37 -562
0.11025309562683105 -42 -579
0.11565446853637695 -46 -591
0.12174367904663086 -49 -606
0.1274399757385254 -54 -621
0.13479828834533691 -58 -633
0.14159798622131348 -62 -634
0.1472768783569336 -67 -646
0.1565558910369873 -72 -661
0.1629924774169922 -76 -662
0.16913580894470215 -80 -672
0.17503952980041504 -86 -675
0.18398642539978027 -90 -681
0.19034481048583984 -94 -683
0.19573259353637695 -100 -689
0.20285654067993164 -105 -695
0.21156096458435059 -109 -693
0.21723508834838867 -114 -695
0.22397661209106445 -118 -701
0.23085498809814453 -124 -704
0.23655033111572266 -128 -707
0.24359512329101562 -132 -703
0.25070667266845703 -138 -706
0.2590944766998291 -143 -709
0.2650327682495117 -148 -713
0.2714107036590576 -152 -719
0.2770678997039795 -158 -716
0.2843339443206787 -160 -717
0.2912309169769287 -166 -716
0.2968885898590088 -170 -718
0.3060917854309082 -178 -720
0.3123962879180908 -185 -718
0.3226773738861084 -189 -718
0.32813334465026855 -195 -721
0.33687520027160645 -200 -724
0.34351325035095215 -204 -722
0.35022854804992676 -208 -721
0.35753893852233887 -215 -722
0.36432743072509766 -218 -724
0.370708703994751 -224 -725
0.3790562152862549 -230 -721
0.3850131034851074 -234 -723
0.39138126373291016 -238 -723
0.397097110748291 -244 -727
0.40452027320861816 -250 -724
0.4132397174835205 -254 -725
0.4199693202972412 -259 -722
0.4254148006439209 -264 -720
0.4322226047515869 -269 -722
0.4385380744934082 -273 -727
0.4449281692504883 -278 -724
0.45134687423706055 -282 -727
0.45703721046447754 -288 -726
0.4645378589630127 -290 -728
0.470872163772583 -296 -727
0.4765200614929199 -301 -726
0.4829554557800293 -305 -724
0.488572359085083 -310 -726
0.4949517250061035 -314 -727
0.5012257099151611 -318 -730
0.5068666934967041 -324 -728
0.5144262313842773 -327 -725
0.5207479000091553 -333 -726
0.5264215469360352 -337 -723
0.5327181816101074 -342 -729
0.5381650924682617 -346 -724
0.5447726249694824 -350 -726
0.5510330200195312 -354 -725
0.556729793548584 -360 -724
0.5644290447235107 -363 -724
0.5708737373352051 -369 -726
0.5765140056610107 -374 -727
0.5828702449798584 -378 -724
0.588547945022583 -382 -723
0.5949132442474365 -386 -726
0.6011826992034912 -391 -727
0.6068384647369385 -395 -725
0.6143980026245117 -400 -724
0.6214056015014648 -405 -725
0.627089262008667 -410 -724
0.6340270042419434 -414 -727
0.6403868198394775 -418 -728
0.646000862121582 -424 -726
0.6521642208099365 -427 -723
0.657541036605835 -433 -728
0.6651456356048584 -437 -729
0.6713643074035645 -442 -732
0.6770451068878174 -446 -724
0.6835474967956543 -450 -724
0.6903104782104492 -455 -722
0.6957077980041504 -460 -725
0.702150821685791 -464 -727
0.7075314521789551 -468 -726
0.7152693271636963 -476 -725
0.7252895832061768 -481 -726
0.731525182723999 -485 -724
0.7371957302093506 -490 -730
0.7440614700317383 -494 -727
0.7506201267242432 -500 -727
0.7563254833221436 -504 -727
0.7625908851623535 -508 -727
0.7701699733734131 -513 -728
0.7755818367004395 -517 -726
0.7816977500915527 -522 -724
0.7873806953430176 -526 -727
0.7940714359283447 -530 -726
0.8004593849182129 -536 -731
0.8061361312866211 -540 -726
0.812429666519165 -545 -724
0.8203189373016357 -549 -726
0.8257310390472412 -555 -726
0.8320815563201904 -558 -729
0.8374495506286621 -562 -726
0.8442490100860596 -566 -726
0.8505575656890869 -572 -724
0.8562376499176025 -577 -723
0.8623921871185303 -581 -730
0.870269775390625 -586 -728
0.8757004737854004 -591 -726
0.8821392059326172 -594 -725
0.8875331878662109 -600 -722
0.8943135738372803 -603 -726
0.9007196426391602 -609 -729
0.9063668251037598 -613 -729
0.9125850200653076 -618 -727
0.9201428890228271 -622 -726
0.9255857467651367 -628 -730
0.9321267604827881 -631 -728
0.9375195503234863 -635 -729
0.9442863464355469 -639 -724
0.9507830142974854 -645 -720
0.9564981460571289 -650 -727
0.9629416465759277 -654 -728
0.9704391956329346 -658 -726
0.9761142730712891 -664 -726
0.9822595119476318 -667 -727
0.9876551628112793 -673 -726
0.9946320056915283 -676 -728
