time angle speed
0 0 0
8.463859558105469e-05 0 0
0.0075533390045166016 0 2
0.013148784637451172 1 7
0.0194244384765625 2 44
0.025098562240600586 3 34
0.03412961959838867 5 49
0.0403742790222168 7 239
0.04584836959838867 10 327
0.05837893486022949 15 389
0.0654900074005127 18 407
0.07244110107421875 20 451
0.07893204689025879 25 484
0.08748579025268555 28 510
0.09313035011291504 31 535
0.09919929504394531 35 562
0.10820293426513672 40 579
0.11386561393737793 44 588
0.11996841430664062 47 599
0.12530994415283203 52 615
0.13265061378479004 56 632
0.13933491706848145 61 640
0.14817142486572266 65 653
0.15378642082214355 70 659
0.15994811058044434 74 670
0.16852641105651855 80 675
0.17418265342712402 84 680
0.18066692352294922 89 688
0.1892240047454834 94 695
0.19489431381225586 98 694
0.20179486274719238 102 700
0.20863866806030273 108 706
0.21428251266479492 112 707
0.22133374214172363 116 707
0.22844648361206055 122 709
0.23685646057128906 128 715
0.242844820022583 132 718
0.24903559684753418 136 720
0.2547271251678467 140 718
0.2638885974884033 148 723
0.27004075050354004 151 723
0.27541542053222656 156 725
0.2821958065032959 162 725
0.2908647060394287 166 724
0.29650163650512695 171 726
0.30277109146118164 176 732
0.3094336986541748 181 733
0.31841015815734863 187 729
0.32410383224487305 192 729
0.33023738861083984 198 733
0.33904385566711426 202 734
0.3446805477142334 206 737
0.3511779308319092 210 735
0.35828185081481934 216 731
0.3662281036376953 222 735
0.3726315498352051 227 734
0.37899160385131836 231 735
0.38463282585144043 236 732
0.3918905258178711 240 733
0.39873528480529785 246 738
0.40439653396606445 250 738
0.4107553958892822 255 735
0.41630005836486816 259 732
0.4226996898651123 264 734
0.42894673347473145 268 732
0.4346029758453369 274 737
0.44232869148254395 277 740
0.4486997127532959 287 735
0.4595205783843994 290 734
0.4651949405670166 294 739
0.4720902442932129 299 740
0.47856855392456055 305 737
0.4842102527618408 309 740
0.491502046585083 314 737
0.4982430934906006 318 738
0.5038926601409912 324 740
0.5100123882293701 327 736
0.5153379440307617 332 738
0.5220820903778076 336 735
0.5284137725830078 342 737
0.5340819358825684 346 744
0.5413625240325928 351 739
0.5479247570037842 355 740
0.553386926651001 361 735
0.559840202331543 364 735
0.5652575492858887 370 740
0.5721392631530762 373 741
0.5785069465637207 379 739
0.5841302871704102 383 737
0.591372013092041 388 735
0.5979607105255127 392 739
0.6033384799957275 396 740
0.6093695163726807 401 739
0.6150197982788086 405 738
0.6219007968902588 410 736
0.6282031536102295 414 740
0.6335573196411133 420 742
0.6399226188659668 424 736
0.6469283103942871 429 737
0.6529331207275391 434 731
0.6590497493743896 438 740
0.6646733283996582 442 739
0.6711947917938232 447 739
0.6778964996337891 451 737
0.6833047866821289 456 736
0.6893594264984131 462 739
0.6964249610900879 466 738
0.7027866840362549 470 741
0.7090427875518799 475 739
0.7146754264831543 479 737
0.7211649417877197 484 740
0.7274508476257324 488 739
0.7330770492553711 492 738
0.7393174171447754 498 737
0.745980978012085 503 736
0.7525761127471924 507 738
0.7588183879852295 512 743
0.7644853591918945 516 743
0.7709875106811523 520 742
0.7768764495849609 525 735
0.7827897071838379 530 733
0.7889771461486816 534 739
0.7954630851745605 540 739
0.8024299144744873 543 741
0.8093540668487549 548 738
0.815021276473999 553 737
0.8214828968048096 558 740
0.8282561302185059 562 741
0.8339264392852783 568 741
0.8400256633758545 572 742
0.8473911285400391 577 737
0.8578433990478516 584 736
0.8632652759552002 590 742
0.8694696426391602 593 741
0.8752410411834717 599 735
0.8821048736572266 602 738
0.8885440826416016 608 740
0.8942010402679443 612 741
0.9014918804168701 616 740
0.9080753326416016 621 734
0.9134507179260254 627 736
0.9199650287628174 630 738
0.9253201484680176 634 739
0.9321084022521973 639 741
0.9385178089141846 645 737
0.9445013999938965 651 739
0.9524097442626953 654 741
0.9587767124176025 660 739
0.9644567966461182 664 740
0.9708497524261475 668 736
0.9769644737243652 673 735
0.9829416275024414 677 740
0.9890711307525635 682 741
0.9947066307067871 688 739
