time angle speed
0 0 0
0.003160238265991211 0 0
0.006680488586425781 0 0
0.010372161865234375 0 2
0.01502680778503418 0 2
0.018827199935913086 0 2
0.026490211486816406 0 2
0.030214548110961914 1 12
0.039260149002075195 2 28
0.043617963790893555 2 60
0.048664093017578125 2 95
0.05305838584899902 3 25
0.05856800079345703 4 80
0.06493639945983887 5 109
0.06878924369812012 5 122
0.0732724666595459 6 128
0.0790855884552002 7 142
0.08504176139831543 8 145
0.08883261680603027 8 153
0.09311699867248535 9 156
0.09665465354919434 10 161
0.10394620895385742 11 165
0.10740900039672852 12 169
0.11140036582946777 12 170
0.11552119255065918 13 175
0.11927199363708496 14 176
0.12522006034851074 14 178
0.1289844512939453 15 180
0.13347911834716797 16 185
0.13930702209472656 17 185
0.14362549781799316 18 185
0.14718842506408691 19 186
0.15134596824645996 20 189
0.15545058250427246 20 187
0.1620180606842041 21 188
0.1659846305847168 22 191
0.1695692539215088 23 190
0.17415332794189453 24 193
0.17767858505249023 25 197
0.18449044227600098 26 196
0.18812203407287598 26 196
0.19277477264404297 28 198
0.1963958740234375 28 198
0.20218491554260254 29 197
0.20601296424865723 30 199
0.20953154563903809 31 199
0.21621251106262207 32 200
0.22010326385498047 33 202
0.22458291053771973 34 201
0.2281641960144043 34 201
0.23264217376708984 35 203
0.23829293251037598 36 201
0.2428429126739502 38 202
0.24639487266540527 38 202
0.25017309188842773 39 202
0.2548372745513916 41 202
0.26045989990234375 42 202
0.2649390697479248 42 202
0.26857948303222656 43 203
0.2730538845062256 44 202
0.27664661407470703 45 202
0.2832028865814209 46 202
0.2867774963378906 47 203
0.29055047035217285 48 205
0.29520606994628906 49 204
0.3035624027252197 50 206
0.309384822845459 51 205
0.31435561180114746 52 205
0.318035364151001 53 206
0.3222994804382324 54 204
0.32826757431030273 55 207
0.3328053951263428 56 206
0.33638501167297363 57 204
0.3402400016784668 58 207
0.3447422981262207 58 204
0.3503420352935791 60 205
0.35482120513916016 61 205
0.35849523544311523 61 205
0.3629279136657715 62 205
0.3664679527282715 63 205
0.37225866317749023 64 204
0.37624049186706543 65 204
0.37999773025512695 66 204
0.38626575469970703 67 203
0.39006614685058594 68 204
0.39545750617980957 69 204
0.3992636203765869 70 205
0.40355682373046875 71 204
0.40936827659606934 72 204
0.4139676094055176 72 205
0.4174034595489502 74 206
0.4214017391204834 74 206
0.4256296157836914 76 205
0.43219685554504395 76 206
0.4361710548400879 77 207
0.43965649604797363 78 208
0.44434428215026855 79 206
0.45003437995910645 80 205
0.45454955101013184 81 207
0.45812320709228516 82 207
0.46239256858825684 82 206
0.466172456741333 83 205
0.4696650505065918 84 205
0.47551393508911133 86 205
0.4792919158935547 86 204
0.4835934638977051 88 203
0.489391565322876 88 204
0.49431896209716797 89 203
0.49799132347106934 90 203
0.5022857189178467 91 204
0.5080597400665283 92 203
0.5123782157897949 93 203
0.5161736011505127 94 204
0.5196547508239746 94 204
0.524329423904419 95 205
0.5299849510192871 96 204
0.5345108509063721 97 206
0.5380775928497314 98 207
0.5423665046691895 99 207
0.5461611747741699 100 206
0.5528604984283447 102 206
0.556450605392456 102 207
0.5601894855499268 103 207
0.5647079944610596 104 205
0.5682766437530518 104 207
0.5741901397705078 106 207
0.5779197216033936 106 207
0.5822689533233643 107 205
0.5881578922271729 108 207
0.5926704406738281 109 206
0.5962622165679932 110 207
0.6000049114227295 111 205
0.6045055389404297 112 205
0.610140323638916 113 204
0.6148285865783691 114 205
0.6185102462768555 115 204
0.6229321956634521 116 203
0.628624677658081 117 205
0.6330244541168213 118 204
0.6366050243377686 118 205
0.6403703689575195 120 205
0.6448493003845215 120 205
0.6504688262939453 122 206
0.6550018787384033 122 206
0.6587648391723633 123 205
0.6630783081054688 124 207
0.6666378974914551 125 207
0.6728339195251465 126 208
0.6764202117919922 126 206
0.6803205013275146 128 209
0.6868479251861572 129 208
0.6906120777130127 130 208
0.6950633525848389 131 206
0.7034006118774414 132 208
0.7069873809814453 133 205
0.7131812572479248 134 204
0.7167730331420898 135 204
0.7205092906951904 136 202
0.7263622283935547 137 204
0.730130672454834 138 204
0.7348079681396484 138 203
0.7404811382293701 140 202
0.7449550628662109 141 203
0.7486310005187988 141 204
0.7530026435852051 142 204
0.7588295936584473 144 204
0.7631416320800781 145 207
0.7667193412780762 146 207
0.7704629898071289 146 206
0.7749307155609131 147 206
0.7805440425872803 148 205
0.7850441932678223 149 206
0.7888007164001465 150 206
0.7932775020599365 151 205
0.796952486038208 152 205
0.8030304908752441 153 207
0.806605339050293 153 207
0.8103647232055664 154 206
0.8168666362762451 156 205
0.8206315040588379 157 205
0.8251357078552246 158 205
0.8288600444793701 158 204
0.8331451416015625 159 204
0.8389408588409424 160 204
0.8432877063751221 161 204
0.8468341827392578 162 205
0.8506019115447998 163 203
0.8552627563476562 164 204
0.8609161376953125 165 204
0.8654108047485352 166 205
0.8691434860229492 166 204
0.8734695911407471 167 204
0.8770067691802979 168 204
0.8830981254577637 169 206
0.886646032333374 170 206
0.8903870582580566 172 206
0.8966834545135498 172 206
0.9004411697387695 173 207
0.9049091339111328 174 208
0.9085557460784912 174 205
0.9131560325622559 176 206
0.9189944267272949 177 205
0.9234263896942139 178 206
0.926976203918457 178 206
0.9307124614715576 179 205
0.9351706504821777 180 206
0.9408493041992188 181 205
0.9454987049102783 182 204
0.949237585067749 183 204
0.9535098075866699 184 202
0.9570603370666504 185 204
0.9636504650115967 186 203
0.9671902656555176 186 204
0.9713425636291504 187 203
0.9756157398223877 188 204
0.9793877601623535 190 206
0.9852654933929443 190 204
0.9890012741088867 191 204
0.9933149814605713 192 205
0.999164342880249 193 206
