time angle speed
0 0 0
0.0025992393493652344 0 0
0.007202625274658203 0 0
0.010651350021362305 0 0
0.015049457550048828 0 0
0.018637657165527344 0 0
0.02237677574157715 0 0
0.028229236602783203 0 0
0.0352785587310791 0 0
0.03907608985900879 0 0
0.04253959655761719 0 0
0.04735422134399414 0 0
0.052978515625 0 0
0.05737733840942383 0 0
0.06094479560852051 0 0
0.06513857841491699 0 0
0.06865525245666504 0 0
0.07241177558898926 0 0
0.07825517654418945 0 0
0.08193612098693848 0 0
0.08774709701538086 0 0
0.09123945236206055 0 0
0.09758234024047852 0 0
0.1011209487915039 0 0
0.10533285140991211 0 0
0.10931992530822754 0 0
0.11305999755859375 0 0
0.11942267417907715 0 0
0.12312841415405273 0 0
0.12774419784545898 0 0
0.13124680519104004 0 0
0.13567161560058594 0 0
0.14123868942260742 0 0
0.14569330215454102 0 0
0.14923858642578125 0 0
0.15268707275390625 0 0
0.15735888481140137 0 0
0.160719633102417 0 0
0.16765713691711426 0 0
0.17116379737854004 0 0
0.1753849983215332 0 0
0.17910242080688477 0 0
0.18258070945739746 0 0
0.1883993148803711 0 0
0.19205784797668457 0 0
0.19637250900268555 0 0
0.20213913917541504 0 0
0.20646214485168457 0 0
0.20998001098632812 0 0
0.21369147300720215 0 0
0.21999120712280273 0 0
0.22374200820922852 0 0
0.22829747200012207 0 0
0.23198938369750977 0 0
0.2362067699432373 0 0
0.24193906784057617 0 0
0.24620318412780762 0 0
0.2497262954711914 0 0
0.25340867042541504 0 0
0.2580747604370117 0 0
0.26364874839782715 0 0
0.2680854797363281 0 0
0.27167296409606934 0 0
0.2818431854248047 0 0
0.28628969192504883 0 0
0.2959928512573242 0 0
0.2996532917022705 0 0
0.30336785316467285 0 0
0.30976104736328125 0 0
0.31347155570983887 0 0
0.31792783737182617 0 0
0.32143425941467285 0 0
0.32584261894226074 0 0
0.3361079692840576 0 0
0.33963751792907715 0 0
0.34334492683410645 0 0
0.3480379581451416 0 0
0.35164546966552734 0 0
0.35769152641296387 0 0
0.3612020015716553 0 0
0.3654165267944336 0 0
0.37122583389282227 0 0
0.37543797492980957 0 0
0.3791632652282715 0 0
0.3825819492340088 0 0
0.3873555660247803 0 0
0.39270591735839844 0 0
0.39736199378967285 0 0
0.4009361267089844 0 0
0.4052314758300781 0 0
0.4091072082519531 0 0
0.41539740562438965 0 0
0.4191324710845947 0 0
0.422623872756958 0 0
0.4271271228790283 0 0
0.4305739402770996 0 0
0.4363853931427002 0 0
0.4398505687713623 0 0
0.44350242614746094 0 0
0.4496917724609375 0 0
0.45340681076049805 0 0
0.4578380584716797 0 0
0.46134018898010254 0 0
0.46715211868286133 0 0
0.4706614017486572 0 0
0.47504544258117676 0 0
0.478574275970459 0 0
0.4851231575012207 0 0
0.48860812187194824 0 0
0.49230194091796875 0 0
0.49653077125549316 0 0
0.5000219345092773 0 0
0.5065269470214844 0 0
0.5100126266479492 0 0
0.5136802196502686 0 0
0.5182714462280273 0 0
0.5219519138336182 0 0
0.5279059410095215 0 0
0.531397819519043 0 0
0.5357849597930908 0 0
0.5413765907287598 0 0
0.5457921028137207 0 0
0.5493195056915283 0 0
0.5527138710021973 0 0
0.5592284202575684 0 0
0.5626754760742188 0 0
0.5671937465667725 0 0
0.5707199573516846 0 0
0.5751461982727051 0 0
0.5786306858062744 0 0
0.5851309299468994 0 0
0.5890271663665771 0 0
0.5924777984619141 0 0
0.5969607830047607 0 0
0.6001994609832764 0 0
0.6067001819610596 0 0
0.6101899147033691 0 0
0.613849401473999 0 0
0.6182498931884766 0 0
0.6219284534454346 0 0
0.627765417098999 0 0
0.6312363147735596 0 0
0.635432243347168 0 0
0.6412127017974854 0 0
0.6454129219055176 0 0
0.649336576461792 0 0
0.6530117988586426 0 0
0.6573894023895264 0 0
0.6629955768585205 0 0
0.6674544811248779 0 0
0.6710481643676758 0 0
0.6752307415008545 0 0
0.6786749362945557 0 0
0.6851933002471924 0 0
0.688662052154541 0 0
0.69234299659729 0 0
0.6965758800506592 0 0
0.7000555992126465 0 0
0.7067141532897949 0 0
0.7101972103118896 0 0
0.7138814926147461 0 0
0.7182836532592773 0 0
0.7219650745391846 0 0
0.727787971496582 0 0
0.7360396385192871 0 0
0.7395856380462646 0 0
0.7463061809539795 0 0
0.7498230934143066 0 0
0.7534918785095215 0 0
0.7580513954162598 0 0
0.7616629600524902 0 0
0.7677185535430908 0 0
0.7712318897247314 0 0
0.7754297256469727 0 0
0.7806079387664795 0 0
0.7850139141082764 0 0
0.7885141372680664 0 0
0.794464111328125 0 0
0.7985105514526367 0 0
0.8021717071533203 0 0
0.806403398513794 0 0
0.8120982646942139 0 0
0.816347599029541 0 0
0.8198320865631104 0 0
0.8235206604003906 0 0
0.8280818462371826 0 0
0.8336746692657471 0 0
0.8380839824676514 0 0
0.8417041301727295 0 0
0.8460135459899902 0 0
0.8495159149169922 0 0
0.8552517890930176 0 0
0.8589799404144287 0 0
0.8624560832977295 0 0
0.8667051792144775 0 0
0.8724887371063232 0 0
0.8769683837890625 0 0
0.880237340927124 0 0
0.8839366436004639 0 0
0.8884885311126709 0 0
0.8944530487060547 0 0
0.8984620571136475 0 0
0.9022645950317383 0 0
0.9066836833953857 0 0
0.9101777076721191 0 0
0.9167108535766602 0 0
0.9202122688293457 0 0
0.9238913059234619 0 0
0.9282753467559814 0 0
0.9319636821746826 0 0
0.9377591609954834 0 0
0.9412384033203125 0 0
0.9462916851043701 0 0
0.9498207569122314 0 0
0.9557702541351318 0 0
0.9593038558959961 0 0
0.9627118110656738 0 0
0.9692347049713135 0 0
0.972728967666626 0 0
0.9772243499755859 0 0
0.9806675910949707 0 0
0.9850237369537354 0 0
0.988530158996582 0 0
0.9944608211517334 0 0
0.9984605312347412 0 0
