time angle speed
0 0 0
0.003367900848388672 0 0
0.008360624313354492 0 0
0.012799263000488281 0 0
0.016325712203979492 0 0
0.020081281661987305 0 0
0.026653528213500977 0 0
0.03040146827697754 -1 -2
0.03487539291381836 -1 -2
0.03861808776855469 -1 -7
0.04314374923706055 -1 -16
0.04898881912231445 -2 -16
0.0532987117767334 -2 -16
0.059067487716674805 -2 -38
0.06336474418640137 -2 -56
0.06695079803466797 -3 -62
0.07068920135498047 -3 -62
0.07519149780273438 -4 -68
0.08082199096679688 -4 -68
0.08546710014343262 -4 -76
0.08923220634460449 -4 -79
0.09352517127990723 -5 -81
0.09711718559265137 -6 -83
0.10398387908935547 -6 -83
0.1074211597442627 -6 -86
0.11140227317810059 -6 -89
0.11557149887084961 -7 -90
0.11933135986328125 -8 -90
0.1252121925354004 -8 -90
0.12892818450927734 -8 -94
0.13326430320739746 -9 -95
0.1390821933746338 -9 -97
0.14351463317871094 -10 -97
0.14708375930786133 -10 -98
0.15082097053527832 -10 -98
0.1553490161895752 -11 -99
0.16197848320007324 -12 -99
0.16554760932922363 -12 -99
0.1692967414855957 -12 -99
0.17400765419006348 -12 -99
0.17753124237060547 -13 -99
0.18434619903564453 -14 -99
0.1880025863647461 -14 -100
0.19227051734924316 -14 -101
0.1960911750793457 -15 -100
0.19960498809814453 -16 -100
0.20562362670898438 -16 -100
0.20945096015930176 -16 -100
0.21609210968017578 -17 -102
0.21964311599731445 -17 -101
0.22432160377502441 -18 -101
0.22798514366149902 -18 -101
0.23227953910827637 -18 -103
0.2381913661956787 -19 -104
0.2427055835723877 -20 -104
0.24629592895507812 -20 -104
0.2500481605529785 -20 -104
0.2545287609100342 -21 -104
0.2601768970489502 -22 -104
0.2648746967315674 -22 -104
0.2685387134552002 -22 -104
0.2729189395904541 -23 -104
0.27646541595458984 -23 -104
0.28301572799682617 -24 -104
0.28659510612487793 -24 -105
0.2903716564178467 -25 -105
0.2948133945465088 -25 -105
0.2985103130340576 -26 -105
0.304703950881958 -26 -106
0.3130025863647461 -27 -106
0.3165924549102783 -28 -106
0.3235054016113281 -28 -106
0.327059268951416 -29 -105
0.33085107803344727 -29 -105
0.3354778289794922 -30 -105
0.33924174308776855 -30 -104
0.3451213836669922 -30 -105
0.3488733768463135 -31 -106
0.35320448875427246 -32 -106
0.35903024673461914 -32 -104
0.36333680152893066 -32 -105
0.36687755584716797 -33 -105
0.37216711044311523 -33 -106
0.3780033588409424 -34 -106
0.38271546363830566 -34 -106
0.38634538650512695 -35 -105
0.39011240005493164 -35 -104
0.39462876319885254 -36 -104
0.4002952575683594 -36 -106
0.40486860275268555 -37 -106
0.40851926803588867 -37 -105
0.412945032119751 -38 -105
0.41651439666748047 -38 -105
0.4225733280181885 -38 -105
0.4262123107910156 -39 -105
0.42995190620422363 -40 -106
0.43508052825927734 -40 -106
0.43884706497192383 -40 -104
0.44487857818603516 -41 -105
0.44852113723754883 -41 -106
0.4529247283935547 -42 -105
0.45876264572143555 -42 -105
0.46307802200317383 -43 -105
0.4666433334350586 -44 -105
0.4704263210296631 -44 -105
0.47487783432006836 -44 -105
0.4805440902709961 -45 -105
0.48509860038757324 -45 -104
0.4888756275177002 -46 -104
0.4931347370147705 -46 -105
0.49895787239074707 -47 -105
0.5034716129302979 -47 -105
0.5069994926452637 -48 -105
0.5107426643371582 -48 -105
0.5152125358581543 -48 -105
0.5208346843719482 -49 -105
0.5253396034240723 -50 -106
0.5291008949279785 -50 -105
0.5333662033081055 -50 -105
0.5369493961334229 -51 -105
0.5430254936218262 -52 -105
0.5465970039367676 -52 -105
0.5503551959991455 -52 -104
0.5567331314086914 -53 -105
0.5605342388153076 -53 -105
0.5652203559875488 -54 -105
0.5689547061920166 -54 -105
0.5733304023742676 -55 -105
0.5791027545928955 -55 -105
0.5833926200866699 -56 -105
0.5869746208190918 -56 -105
0.590709924697876 -56 -105
0.5951671600341797 -57 -105
0.6008260250091553 -58 -105
0.6053266525268555 -58 -104
0.6090819835662842 -58 -104
0.613365888595581 -59 -105
0.6169497966766357 -59 -105
0.623176097869873 -60 -105
0.6267533302307129 -60 -105
0.6305086612701416 -61 -105
0.6367740631103516 -62 -105
0.6405537128448486 -62 -105
0.6450669765472412 -62 -107
0.6488161087036133 -63 -107
0.6531229019165039 -63 -106
0.6589534282684326 -64 -106
0.663271427154541 -64 -106
0.6668124198913574 -64 -106
0.6706628799438477 -65 -106
0.6751754283905029 -66 -106
0.6807959079742432 -66 -104
0.6854398250579834 -66 -104
0.6891982555389404 -67 -105
0.6938836574554443 -67 -104
0.697364330291748 -68 -104
0.7040894031524658 -68 -105
0.7107093334197998 -69 -104
0.7162380218505859 -70 -104
