time angle speed
0 0 0
0.0024290084838867188 0 0
0.007099628448486328 0 0
0.012068033218383789 0 2
0.01649022102355957 0 2
0.020096540451049805 1 17
0.02480292320251465 2 56
0.030485868453979492 2 88
0.03515815734863281 4 159
0.038756370544433594 5 113
0.042502403259277344 6 227
0.04696774482727051 8 287
0.052553653717041016 10 283
0.05704903602600098 11 326
0.06085538864135742 13 349
0.0653378963470459 14 372
0.06888651847839355 17 396
0.0755150318145752 18 405
0.07906222343444824 20 418
0.08320450782775879 22 438
0.08732080459594727 24 454
0.09111762046813965 27 472
0.09714818000793457 29 483
0.1008615493774414 31 497
0.10518813133239746 34 510
0.11099553108215332 36 519
0.1153719425201416 39 534
0.11895537376403809 41 539
0.1227266788482666 43 544
0.12718486785888672 46 553
0.13319063186645508 49 561
0.1373128890991211 51 561
0.14106345176696777 54 575
0.14537954330444336 56 582
0.15117859840393066 60 592
0.15595316886901855 62 594
0.1597602367401123 64 599
0.16406011581420898 67 600
0.1678614616394043 69 605
0.17447781562805176 73 606
0.17814135551452637 75 611
0.181929349899292 78 616
0.1864185333251953 80 620
0.18999695777893066 83 626
0.19615817070007324 86 631
0.19980740547180176 89 630
0.20409464836120605 92 633
0.21007156372070312 96 630
0.21475601196289062 99 632
0.21834802627563477 100 634
0.22213387489318848 104 637
0.2267165184020996 108 644
0.23235845565795898 111 648
0.23688912391662598 114 650
0.24065637588500977 115 648
0.24498939514160156 119 647
0.24857592582702637 123 647
0.25517988204956055 125 646
0.2587285041809082 128 654
0.26250600814819336 130 656
0.26700615882873535 133 655
0.2707695960998535 137 655
0.27679991722106934 140 658
0.28049755096435547 141 654
0.2848622798919678 146 654
0.2907223701477051 149 656
0.2950448989868164 152 659
0.2986321449279785 154 660
0.3024098873138428 157 664
0.308788537979126 161 664
0.312546968460083 164 662
0.3170125484466553 166 661
0.3207430839538574 169 661
0.3253159523010254 174 663
0.3352172374725342 178 663
0.33876752853393555 181 665
0.3424990177154541 185 668
0.34836387634277344 186 662
0.35214972496032715 190 665
0.35680508613586426 194 666
0.3624734878540039 197 668
0.36693739891052246 200 666
0.3706951141357422 202 667
0.37500476837158203 205 674
0.3786437511444092 209 668
0.38524842262268066 212 664
0.38883066177368164 214 665
0.39257192611694336 217 665
0.3972461223602295 220 663
0.40105271339416504 224 669
0.4069545269012451 226 670
0.4107048511505127 229 672
0.4150066375732422 233 672
0.4208552837371826 236 673
0.4251832962036133 238 667
0.42870569229125977 241 667
0.43247437477111816 244 667
0.43884921073913574 248 668
0.44263362884521484 250 673
0.4471404552459717 253 670
0.4508697986602783 256 669
0.4553654193878174 258 666
0.4611670970916748 262 665
0.46551060676574707 265 665
0.46906185150146484 268 668
0.47318363189697266 270 672
0.47731614112854004 273 672
0.4839601516723633 277 672
0.4875142574310303 280 672
0.4912698268890381 282 666
0.49586915969848633 285 667
0.49932050704956055 288 667
0.5052244663238525 292 667
0.5088000297546387 294 672
0.5125269889831543 298 670
0.5184361934661865 300 673
0.5222084522247314 304 673
0.5267012119293213 308 673
0.5323362350463867 310 670
0.5368742942810059 313 668
0.5406143665313721 314 668
0.5449275970458984 318 673
0.5484926700592041 323 673
0.5550460815429688 326 676
0.558617353439331 328 673
0.5623512268066406 331 670
0.5668036937713623 334 669
0.5706284046173096 335 670
0.5766654014587402 339 668
0.5802559852600098 342 671
0.5862705707550049 346 674
0.5899426937103271 348 677
0.59421706199646 351 675
0.5999979972839355 355 669
0.6051816940307617 359 669
0.6087229251861572 362 668
0.6124932765960693 364 667
0.6169826984405518 367 673
0.6225855350494385 371 676
0.6270623207092285 374 675
0.6308040618896484 376 672
0.6352708339691162 379 676
0.6388270854949951 383 669
0.6454141139984131 386 668
0.6489646434783936 388 671
0.6527137756347656 391 672
0.6573779582977295 394 671
0.6611123085021973 398 671
0.6669814586639404 401 675
0.6708724498748779 403 671
0.6751914024353027 407 666
0.6809775829315186 410 668
0.6852676868438721 413 670
0.6888272762298584 415 672
0.6925640106201172 418 672
0.6972150802612305 422 673
0.7032063007354736 425 672
0.7072842121124268 428 673
0.7110195159912109 430 670
0.7155120372772217 433 667
0.7190468311309814 437 669
0.7259111404418945 440 674
0.733867883682251 445 672
0.7377891540527344 448 675
0.7413055896759033 450 668
0.7471816539764404 454 668
0.7509162425994873 457 668
0.755481481552124 460 668
0.7612853050231934 464 670
0.7658565044403076 466 675
0.7692849636077881 469 674
0.7732648849487305 472 673
0.7773492336273193 474 671
0.783872127532959 478 668
0.7875359058380127 481 667
0.7913017272949219 484 671
0.7958495616912842 486 666
0.7992904186248779 489 671
0.8052048683166504 493 675
0.808746337890625 496 674
0.8125090599060059 499 672
0.8178558349609375 501 672
0.8213610649108887 506 669
0.8271985054016113 508 669
0.8309612274169922 511 671
0.8352489471435547 515 675
0.8410804271697998 518 671
0.8457832336425781 520 669
0.8492245674133301 523 672
0.8532161712646484 526 670
0.8572835922241211 530 669
0.8632910251617432 532 671
0.8673579692840576 535 671
0.871140718460083 538 671
0.8758468627929688 540 675
0.8792908191680908 544 671
0.8860034942626953 547 670
0.88950514793396 550 673
0.8939774036407471 552 669
0.8975088596343994 555 669
0.904151439666748 559 672
0.9079427719116211 562 672
0.9115347862243652 564 672
0.9162254333496094 567 674
0.9198875427246094 570 671
0.9255063533782959 574 671
0.9292285442352295 576 670
0.9332065582275391 579 671
0.9397873878479004 583 674
0.9440791606903076 586 673
0.9478592872619629 589 676
0.9513747692108154 591 672
0.9559855461120605 594 673
0.9615201950073242 598 672
0.9662213325500488 601 672
0.9698402881622314 604 668
0.9741373062133789 606 670
0.9781167507171631 609 676
0.9846935272216797 614 674
0.9882702827453613 616 672
0.9920444488525391 618 673
0.9967002868652344 622 671
