time angle speed
0 0 0
0.002712726593017578 0 0
0.006483793258666992 0 0
0.011185646057128906 0 -2
0.014677047729492188 0 -2
0.01919698715209961 0 -2
0.022715330123901367 0 -7
0.03023076057434082 -1 -7
0.03606057167053223 -1 -7
0.04042243957519531 -1 -14
0.04397869110107422 -1 -14
0.047704219818115234 -2 -53
0.054078102111816406 -3 -76
0.0578615665435791 -3 -76
0.06229114532470703 -3 -92
0.06602597236633301 -4 -98
0.07045722007751465 -4 -89
0.07628178596496582 -5 -89
0.08060717582702637 -5 -108
0.08415746688842773 -6 -113
0.08791089057922363 -7 -117
0.0923926830291748 -7 -124
0.09800577163696289 -8 -129
0.10251021385192871 -8 -132
0.10624432563781738 -9 -136
0.11052370071411133 -9 -138
0.11417961120605469 -10 -140
0.12024903297424316 -11 -144
0.12380623817443848 -12 -149
0.13248705863952637 -13 -151
0.13859152793884277 -14 -153
0.14308953285217285 -15 -154
0.14661550521850586 -15 -156
0.15145182609558105 -16 -156
0.1551072597503662 -16 -158
0.1617119312286377 -17 -157
0.16536235809326172 -18 -159
0.16996431350708008 -19 -160
0.17571306228637695 -19 -159
0.1801154613494873 -21 -160
0.18371248245239258 -21 -160
0.1874675750732422 -22 -162
0.19212627410888672 -23 -162
0.19781112670898438 -23 -165
0.20228791236877441 -24 -164
0.20605206489562988 -25 -164
0.2102973461151123 -25 -166
0.21397161483764648 -27 -166
0.22055888175964355 -27 -167
0.22412610054016113 -28 -168
0.2278757095336914 -29 -169
0.23233842849731445 -29 -167
0.2361154556274414 -30 -169
0.24202299118041992 -31 -169
0.24766302108764648 -32 -167
0.252347469329834 -33 -167
0.2561013698577881 -33 -168
0.26058316230773926 -34 -168
0.26413536071777344 -35 -167
0.27022624015808105 -35 -167
0.2738008499145508 -36 -167
0.27754831314086914 -37 -170
0.28394365310668945 -38 -169
0.2877359390258789 -39 -169
0.2921938896179199 -39 -170
0.29591894149780273 -40 -170
0.3002655506134033 -41 -168
0.30608463287353516 -42 -168
0.3105924129486084 -42 -169
0.31417250633239746 -43 -169
0.3179318904876709 -44 -167
0.32241010665893555 -44 -167
0.3280520439147949 -45 -170
0.33262062072753906 -46 -169
0.33638739585876465 -47 -169
0.34069204330444336 -47 -169
0.34427499771118164 -48 -171
0.3502957820892334 -49 -170
0.35388636589050293 -50 -170
0.3576207160949707 -51 -170
0.3651151657104492 -51 -170
0.369431734085083 -52 -170
0.37339162826538086 -53 -170
0.3771352767944336 -53 -170
0.3835470676422119 -55 -169
0.38733363151550293 -55 -170
0.3920762538909912 -56 -170
0.3957855701446533 -57 -171
0.4001924991607666 -58 -170
0.4060804843902588 -59 -169
0.41043806076049805 -59 -172
0.41399407386779785 -60 -171
0.4177396297454834 -61 -170
0.4222071170806885 -61 -170
0.42785215377807617 -63 -170
0.4325094223022461 -63 -171
0.4362621307373047 -64 -170
0.44054222106933594 -65 -170
0.4440937042236328 -65 -171
0.45012903213500977 -66 -170
0.45372986793518066 -67 -171
0.4575178623199463 -68 -170
0.4638686180114746 -69 -170
0.46761465072631836 -69 -168
0.4720582962036133 -70 -169
0.47570157051086426 -70 -168
0.480090856552124 -71 -167
0.4859614372253418 -72 -167
0.49042272567749023 -73 -168
0.49399471282958984 -74 -168
0.49773383140563965 -74 -168
0.5022275447845459 -75 -168
0.5078399181365967 -76 -168
0.5123574733734131 -77 -168
0.5161089897155762 -77 -170
0.5205955505371094 -78 -170
0.5241122245788574 -79 -169
0.5333073139190674 -80 -170
0.5367884635925293 -81 -170
0.5419220924377441 -81 -172
0.5475673675537109 -83 -174
0.5522973537445068 -84 -175
0.5560719966888428 -84 -174
0.5605132579803467 -85 -172
0.5640745162963867 -86 -173
0.5706613063812256 -87 -173
0.5742218494415283 -87 -172
0.578035831451416 -88 -173
0.5825223922729492 -89 -173
0.5862669944763184 -90 -172
0.5921738147735596 -91 -171
0.5959067344665527 -91 -170
0.6002540588378906 -92 -169
0.6060538291931152 -93 -169
0.610572099685669 -93 -168
0.6141319274902344 -94 -168
0.6178553104400635 -95 -170
0.6223106384277344 -96 -167
0.6279513835906982 -97 -169
0.6324243545532227 -97 -168
0.6361513137817383 -98 -169
0.6404604911804199 -99 -168
0.6462328433990479 -100 -169
0.650707483291626 -100 -168
0.6542527675628662 -101 -170
0.6580119132995605 -102 -169
0.6624975204467773 -102 -170
0.6685154438018799 -103 -170
0.6727869510650635 -104 -171
0.676654577255249 -105 -171
0.6812336444854736 -105 -170
0.6847889423370361 -106 -170
0.6906297206878662 -107 -172
0.6942052841186523 -108 -170
0.6979568004608154 -109 -171
0.7042944431304932 -109 -172
0.7080621719360352 -110 -172
0.7125594615936279 -111 -171
0.7163252830505371 -112 -172
0.7206361293792725 -112 -172
0.726433515548706 -113 -171
0.7311639785766602 -114 -170
0.7346889972686768 -115 -170
0.7391667366027832 -115 -170
0.742743730545044 -116 -171
0.7473585605621338 -117 -171
0.7518682479858398 -117 -170
0.7554597854614258 -118 -171
0.759951114654541 -119 -171
0.7635152339935303 -119 -171
0.7672781944274902 -120 -170
0.7718076705932617 -121 -170
0.7754037380218506 -122 -170
0.7810943126678467 -123 -169
0.7847168445587158 -123 -169
0.7891843318939209 -124 -168
0.7931337356567383 -125 -169
0.7966575622558594 -125 -170
0.8070731163024902 -127 -171
0.8116014003753662 -128 -170
0.8151850700378418 -128 -170
0.8194785118103027 -129 -172
0.8232769966125488 -130 -171
0.8278853893280029 -131 -170
0.832404375076294 -131 -170
0.8361270427703857 -132 -170
0.8404457569122314 -133 -170
0.8440074920654297 -133 -169
0.8477587699890137 -134 -170
0.8524007797241211 -135 -170
0.8561453819274902 -135 -170
0.8604879379272461 -136 -172
0.8640487194061279 -137 -170
0.8677940368652344 -137 -171
0.87229323387146 -138 -170
0.876035213470459 -139 -170
0.8812623023986816 -139 -171
0.8848061561584473 -140 -168
0.8893465995788574 -141 -170
0.8931219577789307 -142 -169
0.8966360092163086 -142 -170
0.9012000560760498 -143 -169
0.9050395488739014 -144 -169
0.910372257232666 -145 -170
0.9139223098754883 -145 -170
0.9177384376525879 -146 -170
0.9222054481506348 -147 -170
0.9259560108184814 -147 -172
0.9339830875396729 -149 -172
0.9394733905792236 -149 -172
0.943413496017456 -150 -171
0.947185754776001 -151 -169
0.9518065452575684 -151 -171
0.9553606510162354 -152 -170
0.9615392684936523 -153 -171
0.9651904106140137 -154 -171
0.9695017337799072 -155 -170
0.9734714031219482 -155 -171
0.977231502532959 -156 -170
0.9824090003967285 -157 -169
0.986156702041626 -158 -170
0.990436315536499 -159 -171
0.9939613342285156 -159 -169
0.9977431297302246 -160 -170
