time angle speed
0 0 0
0.004367351531982422 0 0
0.008545637130737305 0 0
0.013793706893920898 0 0
0.017334938049316406 0 0
0.021630287170410156 0 0
0.025365114212036133 0 0
0.028823375701904297 0 0
0.034659385681152344 0 0
0.03842425346374512 0 0
0.04267573356628418 0 0
0.04842066764831543 0 -2
0.05292797088623047 0 -2
0.056458473205566406 0 -2
0.060166358947753906 0 -2
0.06463932991027832 0 -2
0.07020831108093262 0 -2
0.07473993301391602 0 -6
0.07844066619873047 -1 -6
0.08271098136901855 -1 -6
0.08627152442932129 -1 -12
0.09286737442016602 -1 -12
0.09641909599304199 -1 -23
0.1001436710357666 -2 -23
0.10460281372070312 -2 -23
0.11021161079406738 -2 -23
0.11494684219360352 -2 -23
0.11876177787780762 -2 -29
0.12333297729492188 -2 -29
0.12685060501098633 -3 -39
0.13269448280334473 -3 -43
0.13626861572265625 -3 -43
0.1400134563446045 -3 -45
0.14648985862731934 -4 -45
0.15068387985229492 -4 -45
0.1548013687133789 -4 -45
0.15861058235168457 -4 -49
0.1629035472869873 -4 -50
0.1687016487121582 -5 -50
0.173445463180542 -5 -52
0.17696022987365723 -5 -52
0.181443452835083 -6 -54
0.18497061729431152 -6 -54
0.19161629676818848 -6 -54
0.19541597366333008 -6 -54
0.19892096519470215 -6 -54
0.20350146293640137 -7 -55
0.20736908912658691 -7 -55
0.21321630477905273 -7 -56
0.2166728973388672 -8 -56
0.22063040733337402 -8 -56
0.2267460823059082 -8 -57
0.23073720932006836 -8 -57
0.23524856567382812 -8 -57
0.2387676239013672 -9 -57
0.24329566955566406 -9 -57
0.2488389015197754 -9 -56
0.2534160614013672 -10 -56
0.2568991184234619 -10 -56
0.2613978385925293 -10 -56
0.26496458053588867 -10 -57
0.27156949043273926 -10 -57
0.27553749084472656 -11 -57
0.27925825119018555 -11 -56
0.2836759090423584 -11 -57
0.28935670852661133 -12 -57
0.2940995693206787 -12 -57
0.2976675033569336 -12 -57
0.3021392822265625 -12 -57
0.3056981563568115 -12 -58
0.3114795684814453 -13 -59
0.3152923583984375 -13 -59
0.3187847137451172 -14 -58
0.3254833221435547 -14 -58
0.3292841911315918 -14 -58
0.3373551368713379 -14 -58
0.341630220413208 -15 -57
0.34557151794433594 -15 -58
0.35138726234436035 -15 -58
0.35549378395080566 -16 -58
0.35921216011047363 -16 -58
0.3695075511932373 -16 -58
0.37403321266174316 -16 -59
0.379702091217041 -17 -57
0.38419628143310547 -17 -57
0.38838982582092285 -18 -58
0.3928077220916748 -18 -58
0.3963310718536377 -18 -58
0.4033188819885254 -18 -57
0.40694737434387207 -18 -57
0.411456823348999 -19 -57
0.4153914451599121 -19 -58
0.41889286041259766 -19 -58
0.4247477054595947 -20 -58
0.42850518226623535 -20 -58
0.43280768394470215 -20 -59
0.4387083053588867 -20 -59
0.4432373046875 -21 -59
0.4466977119445801 -21 -58
0.45069122314453125 -21 -58
0.4547717571258545 -22 -58
0.4612729549407959 -22 -58
0.4648551940917969 -22 -58
0.4686007499694824 -22 -58
0.4732987880706787 -22 -58
0.47674059867858887 -23 -60
0.4841935634613037 -23 -60
0.4879570007324219 -23 -60
0.49242162704467773 -24 -60
0.49599313735961914 -24 -60
0.5022745132446289 -24 -60
0.5080900192260742 -24 -59
0.5124204158782959 -25 -58
0.5159540176391602 -25 -58
0.5196988582611084 -25 -57
0.5241835117340088 -26 -57
0.5298247337341309 -26 -57
0.5345053672790527 -26 -57
0.5382564067840576 -26 -57
0.5425581932067871 -26 -58
0.5461094379425049 -27 -58
0.5521488189697266 -27 -58
0.555717945098877 -27 -58
0.5600335597991943 -28 -58
0.5664031505584717 -28 -58
0.5701401233673096 -28 -60
0.5745923519134521 -28 -60
0.5784125328063965 -29 -58
0.5826916694641113 -29 -58
0.5884723663330078 -29 -58
0.5929632186889648 -30 -58
0.5964863300323486 -30 -58
0.6001894474029541 -30 -58
0.6046597957611084 -30 -58
0.61067795753479 -30 -58
0.614774227142334 -31 -58
0.6185197830200195 -31 -58
0.6227931976318359 -31 -59
0.626326322555542 -32 -59
0.6328263282775879 -32 -59
0.6363565921783447 -32 -58
0.6401200294494629 -32 -58
0.6445708274841309 -32 -59
0.6482887268066406 -33 -58
0.6543262004852295 -33 -58
0.6580801010131836 -33 -57
0.6625461578369141 -34 -57
0.6683440208435059 -34 -57
0.6726222038269043 -34 -58
0.6762192249298096 -34 -58
0.6799483299255371 -35 -58
0.6844220161437988 -35 -59
0.6900253295898438 -35 -59
0.6945374011993408 -36 -59
0.6982705593109131 -36 -59
0.7025742530822754 -36 -59
0.7061135768890381 -36 -58
0.712853193283081 -36 -58
0.7163946628570557 -37 -58
0.7201192378997803 -37 -58
0.724571704864502 -37 -58
0.7282924652099609 -38 -58
0.7369482517242432 -38 -58
0.7425708770751953 -38 -58
0.7483634948730469 -39 -58
0.7528743743896484 -39 -58
0.7564153671264648 -39 -58
0.7601220607757568 -40 -58
0.764728307723999 -40 -58
0.7707123756408691 -40 -58
0.7749552726745605 -40 -58
0.7787466049194336 -40 -58
0.7832965850830078 -41 -58
0.7867393493652344 -41 -57
0.7929205894470215 -41 -57
0.7964725494384766 -42 -58
0.800208568572998 -42 -58
0.8066980838775635 -42 -59
0.810718297958374 -42 -59
0.814784049987793 -43 -61
0.8185088634490967 -43 -62
0.8228151798248291 -43 -62
0.8285984992980957 -44 -59
0.8333230018615723 -44 -59
0.8368473052978516 -44 -59
0.8412768840789795 -44 -59
0.844836950302124 -44 -59
0.851346492767334 -45 -57
0.8548767566680908 -45 -57
0.8586184978485107 -45 -57
0.8629288673400879 -46 -59
0.8664681911468506 -46 -59
0.8733260631561279 -46 -59
0.8768107891082764 -46 -57
0.880734920501709 -46 -57
0.8848137855529785 -47 -58
0.8885722160339355 -47 -57
0.894578218460083 -47 -57
0.8983235359191895 -48 -57
0.902625322341919 -48 -57
0.9084169864654541 -48 -57
0.9126863479614258 -48 -58
0.9163367748260498 -48 -57
0.920107364654541 -49 -57
0.9247541427612305 -49 -58
0.9312832355499268 -49 -58
0.9348716735839844 -50 -58
0.938624382019043 -50 -58
0.9429049491882324 -50 -59
0.9464449882507324 -50 -59
0.9516181945800781 -50 -59
0.9555690288543701 -51 -59
0.9592921733856201 -51 -58
0.963719367980957 -51 -58
0.9673535823822021 -52 -58
0.971642255783081 -52 -58
0.9754023551940918 -52 -58
0.9799950122833252 -52 -58
0.9844710826873779 -52 -60
0.9882204532623291 -53 -62
0.9925470352172852 -53 -62
0.9961199760437012 -53 -62
