time angle speed
0 0 0
0.0031380653381347656 0 0
0.008222818374633789 0 0
0.012630462646484375 0 3
0.01616692543029785 0 3
0.0227510929107666 1 8
0.026269197463989258 1 9
0.02971959114074707 2 14
0.03439450263977051 2 23
0.038071393966674805 3 182
0.04952430725097656 6 154
0.056107521057128906 7 206
0.05964183807373047 9 243
0.06614160537719727 10 250
0.0702364444732666 12 269
0.07484126091003418 12 288
0.08048343658447266 15 297
0.08504486083984375 16 302
0.08881902694702148 17 318
0.09312868118286133 19 330
0.09894895553588867 21 345
0.10328364372253418 22 350
0.1068718433380127 24 352
0.11061334609985352 26 365
0.11529016494750977 27 379
0.12091994285583496 30 385
0.1256868839263916 31 392
0.12947511672973633 33 392
0.13407325744628906 34 398
0.13759064674377441 36 398
0.14341092109680176 38 405
0.14695239067077637 40 406
0.15068817138671875 42 410
0.1570584774017334 44 413
0.16085052490234375 46 417
0.16532039642333984 48 423
0.16915273666381836 50 425
0.17359542846679688 51 431
0.17938685417175293 54 434
0.18372774124145508 56 434
0.18746566772460938 57 434
0.19147253036499023 59 438
0.19557404518127441 61 438
0.20215773582458496 64 439
0.20572614669799805 65 439
0.20950913429260254 67 441
0.21407461166381836 69 444
0.21770262718200684 72 446
0.2245347499847412 73 447
0.22809910774230957 75 451
0.23240137100219727 77 450
0.2363748550415039 79 451
0.24011588096618652 80 452
0.24674081802368164 84 454
0.2505166530609131 86 455
0.2551295757293701 88 451
0.25887537002563477 90 452
0.2631995677947998 92 451
0.2690160274505615 94 456
0.27339601516723633 96 452
0.2770102024078369 98 455
0.28073549270629883 100 457
0.2852592468261719 102 459
0.2909281253814697 104 457
0.2956233024597168 106 461
0.2993953227996826 108 461
0.3039984703063965 110 460
0.3074502944946289 112 458
0.3133704662322998 114 459
0.3169112205505371 116 456
0.32067084312438965 118 458
0.3270418643951416 121 458
0.3308398723602295 123 461
0.33541345596313477 126 465
0.3440372943878174 128 465
0.3474910259246826 130 463
0.3536667823791504 133 461
0.35721683502197266 135 458
0.36136460304260254 138 459
0.36690831184387207 139 459
0.37071752548217773 141 460
0.375225305557251 144 463
0.38088202476501465 146 462
0.38554835319519043 148 463
0.3893468379974365 150 462
0.3936634063720703 151 468
0.3995020389556885 154 460
0.4040966033935547 156 461
0.4076108932495117 158 461
0.41214537620544434 160 462
0.4161186218261719 162 457
0.4227144718170166 164 462
0.4262964725494385 166 462
0.43003082275390625 168 463
0.43445754051208496 170 466
0.4381062984466553 172 466
0.4437215328216553 174 466
0.4474523067474365 176 463
0.4514291286468506 178 461
0.45761728286743164 181 464
0.4621000289916992 183 459
0.46567392349243164 185 460
0.4694364070892334 186 459
0.47417593002319336 188 461
0.47998714447021484 191 463
0.48444437980651855 193 463
0.4881007671356201 195 464
0.49263978004455566 197 467
0.4962577819824219 198 467
0.5028307437896729 201 464
0.5064387321472168 203 463
0.5102016925811768 205 464
0.514885425567627 208 462
0.518552303314209 209 459
0.524456262588501 212 463
0.5280754566192627 213 462
