time angle speed
0 0 0
0.0033960342407226562 0 0
0.006882190704345703 0 0
0.01130223274230957 0 -2
0.016326904296875 0 -2
0.021515846252441406 0 -7
0.025307655334472656 -1 -7
0.028832435607910156 -1 -17
0.0346987247467041 -2 -81
0.038510799407958984 -2 -20
0.04532575607299805 -3 -34
0.0488739013671875 -4 -105
0.05352902412414551 -5 -129
0.05716586112976074 -5 -160
0.06142687797546387 -6 -176
0.06721854209899902 -7 -194
0.07154059410095215 -8 -188
0.0754098892211914 -9 -200
0.07891559600830078 -10 -215
0.08360624313354492 -11 -223
0.08933138847351074 -13 -245
0.09404397010803223 -14 -247
0.09762406349182129 -15 -255
0.1022956371307373 -16 -259
0.10586786270141602 -17 -266
0.11190032958984375 -19 -270
0.11557817459106445 -20 -279
0.11932659149169922 -21 -282
0.1256701946258545 -23 -291
0.12944340705871582 -25 -294
0.13400650024414062 -25 -296
0.13759374618530273 -26 -298
0.1421186923980713 -29 -300
0.14789724349975586 -29 -305
0.1522979736328125 -31 -305
0.15586638450622559 -33 -308
0.1596839427947998 -34 -314
0.1643810272216797 -36 -314
0.17002081871032715 -37 -317
0.1745014190673828 -38 -317
0.1782228946685791 -39 -319
0.1825704574584961 -41 -321
0.18610286712646484 -43 -324
0.19269514083862305 -44 -324
0.1962580680847168 -45 -324
0.2000269889831543 -47 -325
0.20449495315551758 -48 -326
0.20832371711730957 -50 -328
0.21418428421020508 -51 -328
0.21786808967590332 -52 -329
0.22249054908752441 -55 -329
0.2283320426940918 -56 -329
0.23621916770935059 -59 -331
0.2400045394897461 -60 -333
0.24463748931884766 -61 -336
0.24843525886535645 -63 -337
0.25445032119750977 -65 -336
0.25820183753967285 -66 -337
0.2633953094482422 -67 -336
0.2671656608581543 -69 -335
0.27274155616760254 -71 -336
0.276334285736084 -72 -333
0.280078649520874 -73 -332
0.28679537773132324 -75 -334
0.2912719249725342 -77 -334
0.2948172092437744 -78 -335
0.2985537052154541 -79 -335
0.30284857749938965 -81 -337
0.3087038993835449 -83 -337
0.31330251693725586 -84 -336
0.3168306350708008 -85 -337
0.32125258445739746 -87 -338
0.32480478286743164 -88 -337
0.33150482177734375 -90 -338
0.3353114128112793 -92 -341
0.3388330936431885 -93 -340
0.3437356948852539 -94 -339
0.3473196029663086 -96 -337
0.3533642292022705 -98 -339
0.3568558692932129 -99 -335
0.3613767623901367 -101 -336
0.36727285385131836 -103 -336
0.37157726287841797 -104 -338
0.3753693103790283 -105 -338
0.37886738777160645 -107 -340
0.38550329208374023 -109 -340
0.3893110752105713 -110 -339
0.3938405513763428 -111 -339
0.3974285125732422 -113 -340
0.4022562503814697 -115 -341
0.40810275077819824 -117 -341
0.41242003440856934 -118 -340
0.4160144329071045 -119 -340
0.41982340812683105 -121 -339
0.4242889881134033 -122 -337
0.42992353439331055 -124 -336
0.4344046115875244 -125 -338
0.4381566047668457 -127 -337
0.4424600601196289 -128 -336
0.44603443145751953 -129 -336
0.45211267471313477 -132 -339
0.4556760787963867 -132 -340
0.45941925048828125 -134 -341
